From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
09/09/2023 22:30:00,0.4,0.59,139
09/09/2023 23:00:00,0.3,0.58,140
09/09/2023 23:30:00,0.4,0.59,138
10/09/2023 00:00:00,0.3,0.58,140
10/09/2023 00:30:00,0.4,0.58,141
10/09/2023 01:00:00,0.3,0.59,139
10/09/2023 01:30:00,0.4,0.58,141
10/09/2023 02:00:00,0.3,0.59,140
10/09/2023 02:30:00,0.4,0.58,141
10/09/2023 03:00:00,0.3,0.59,139
10/09/2023 03:30:00,0.4,0.58,141
10/09/2023 04:00:00,0.3,0.58,140
10/09/2023 04:30:00,0.4,0.59,141
10/09/2023 05:00:00,0.4,0.58,141
10/09/2023 05:30:00,0.3,0.58,139
10/09/2023 06:00:00,0.4,0.59,141
10/09/2023 06:30:00,0.3,0.58,140
10/09/2023 07:00:00,0.4,0.58,141
10/09/2023 07:30:00,0.4,0.59,140
10/09/2023 08:00:00,0.4,0.58,141
10/09/2023 08:30:00,0.3,0.59,141
10/09/2023 09:00:00,0.4,0.58,141
10/09/2023 09:30:00,0.4,0.59,141
10/09/2023 10:00:00,0.4,0.58,141
10/09/2023 10:30:00,0.4,0.58,141
10/09/2023 11:00:00,0.3,0.59,141
10/09/2023 11:30:00,0.4,0.59,141
10/09/2023 12:00:00,0.4,0.58,141
10/09/2023 12:30:00,0.4,0.58,143
10/09/2023 13:00:00,0.4,0.59,140
10/09/2023 13:30:00,0.4,0.58,141
10/09/2023 14:00:00,0.3,0.59,141
10/09/2023 14:30:00,0.4,0.58,141
10/09/2023 15:00:00,0.4,0.59,141
10/09/2023 15:30:00,0.4,0.58,142
10/09/2023 16:00:00,0.3,0.59,140
10/09/2023 16:30:00,0.4,0.58,140
10/09/2023 17:00:00,0.4,0.59,140
10/09/2023 17:30:00,0.4,0.58,138
10/09/2023 18:00:00,0.3,0.58,140
10/09/2023 18:30:00,0.4,0.59,139
10/09/2023 19:00:00,0.4,0.58,141
10/09/2023 19:30:00,0.3,0.59,140
10/09/2023 20:00:00,0.4,0.58,141
10/09/2023 20:30:00,0.4,0.59,140
10/09/2023 21:00:00,0.3,0.58,141
10/09/2023 21:30:00,0.4,0.58,141
10/09/2023 22:00:00,0.3,0.59,141
10/09/2023 22:30:00,0.4,0.59,140
10/09/2023 23:00:00,0.4,0.58,141
10/09/2023 23:30:00,0.3,0.58,140
11/09/2023 00:00:00,0.4,0.59,140
11/09/2023 00:30:00,0.3,0.58,143
11/09/2023 01:00:00,0.4,0.59,141
11/09/2023 01:30:00,0.4,0.58,140
11/09/2023 02:00:00,0.3,0.59,141
11/09/2023 02:30:00,0.4,0.58,139
11/09/2023 03:00:00,0.3,0.58,139
11/09/2023 03:30:00,0.4,0.56,135
11/09/2023 04:00:00,0.3,0.56,135
11/09/2023 04:30:00,0.4,0.57,139
11/09/2023 05:00:00,0.4,0.59,140
11/09/2023 05:30:00,0.3,0.58,140
11/09/2023 06:00:00,0.4,0.59,141
11/09/2023 06:30:00,0.4,0.58,140
11/09/2023 07:00:00,0.4,0.58,140
11/09/2023 07:30:00,0.4,0.59,140
11/09/2023 08:00:00,0.4,0.58,139
11/09/2023 08:30:00,0.4,0.59,140
11/09/2023 09:00:00,0.4,0.58,139
11/09/2023 09:30:00,0.4,0.58,139
11/09/2023 10:00:00,0.4,0.59,138
11/09/2023 10:30:00,0.4,0.59,137
11/09/2023 11:00:00,0.4,0.58,138
11/09/2023 11:30:00,0.4,0.58,139
11/09/2023 12:00:00,0.4,0.59,138
11/09/2023 12:30:00,0.4,0.58,138
11/09/2023 13:00:00,0.4,0.59,140
11/09/2023 13:30:00,0.4,0.58,139
11/09/2023 14:00:00,0.4,0.58,139
11/09/2023 14:30:00,0.4,0.59,140
11/09/2023 15:00:00,0.4,0.59,138
11/09/2023 15:30:00,0.4,0.58,139
11/09/2023 16:00:00,0.4,0.58,138
11/09/2023 16:30:00,0.4,0.59,140
11/09/2023 17:00:00,0.4,0.58,140
11/09/2023 17:30:00,0.4,0.59,140
11/09/2023 18:00:00,0.4,0.58,139
11/09/2023 18:30:00,0.4,0.58,140
11/09/2023 19:00:00,0.4,0.59,139
11/09/2023 19:30:00,0.4,0.58,140
11/09/2023 20:00:00,0.4,0.59,140
11/09/2023 20:30:00,0.4,0.58,140
11/09/2023 21:00:00,0.3,0.58,139
11/09/2023 21:30:00,0.4,0.57,136
11/09/2023 22:00:00,0.4,0.57,136
11/09/2023 22:30:00,0.4,0.55,133
11/09/2023 23:00:00,0.3,0.55,129
11/09/2023 23:30:00,0.4,0.53,127
12/09/2023 00:00:00,0.4,0.53,129
12/09/2023 00:30:00,0.4,0.54,126
12/09/2023 01:00:00,0.3,0.52,125
12/09/2023 01:30:00,0.4,0.52,124
12/09/2023 02:00:00,0.4,0.54,127
12/09/2023 02:30:00,0.4,0.53,126
12/09/2023 03:00:00,0.4,0.53,126
12/09/2023 03:30:00,0.4,0.52,123
12/09/2023 04:00:00,0.4,0.52,124
12/09/2023 04:30:00,0.4,0.53,128
12/09/2023 05:00:00,0.4,0.53,124
12/09/2023 05:30:00,0.5,0.54,128
12/09/2023 06:00:00,0.4,0.57,136
12/09/2023 06:30:00,0.5,0.59,139
12/09/2023 07:00:00,0.5,0.58,139
12/09/2023 07:30:00,0.4,0.58,139
12/09/2023 08:00:00,0.5,0.59,140
12/09/2023 08:30:00,0.5,0.58,140
12/09/2023 09:00:00,0.5,0.59,139
12/09/2023 09:30:00,0.5,0.58,141
12/09/2023 10:00:00,0.4,0.59,140
12/09/2023 10:30:00,0.5,0.58,141
12/09/2023 11:00:00,0.5,0.59,140
12/09/2023 11:30:00,0.5,0.58,140
12/09/2023 12:00:00,0.5,0.59,140
12/09/2023 12:30:00,0.4,0.58,140
12/09/2023 13:00:00,0.5,0.58,141
12/09/2023 13:30:00,0.5,0.59,141
12/09/2023 14:00:00,0.5,0.58,141
12/09/2023 14:30:00,0.5,0.59,140
12/09/2023 15:00:00,0.5,0.58,140
12/09/2023 15:30:00,0.5,0.59,139
12/09/2023 16:00:00,0.4,0.58,139
12/09/2023 16:30:00,0.5,0.58,138
12/09/2023 17:00:00,0.5,0.59,138
12/09/2023 17:30:00,0.5,0.59,139
12/09/2023 18:00:00,0.5,0.58,140
12/09/2023 18:30:00,0.4,0.58,138
12/09/2023 19:00:00,0.5,0.58,138
12/09/2023 19:30:00,0.5,0.57,135
12/09/2023 20:00:00,0.4,0.55,131
12/09/2023 20:30:00,0.5,0.53,125
12/09/2023 21:00:00,0.4,0.52,123
12/09/2023 21:30:00,0.4,0.52,122
12/09/2023 22:00:00,0.5,0.51,121
12/09/2023 22:30:00,0.4,0.5,121
12/09/2023 23:00:00,0.4,0.51,122
12/09/2023 23:30:00,0.5,0.49,117
13/09/2023 00:00:00,0.4,0.5,118
13/09/2023 00:30:00,0.5,0.48,117
13/09/2023 01:00:00,0.4,0.49,118
13/09/2023 01:30:00,0.5,0.49,116
13/09/2023 02:00:00,0.6000000000000000,0.49,170
