From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
05/05/2023 23:30:00,0.7,0.0,85
06/05/2023 00:00:00,0.7,0.0,70
06/05/2023 00:30:00,0.701,0.0,85
06/05/2023 01:00:00,0.699,0.0,71
06/05/2023 01:30:00,0.7,0.0,87
06/05/2023 02:00:00,0.7,0.0,72
06/05/2023 02:30:00,0.7,0.0,83
06/05/2023 03:00:00,0.8,0.0,83
06/05/2023 03:30:00,0.7,0.0,84
06/05/2023 04:00:00,0.8,0.0,84
06/05/2023 04:30:00,0.7,0.0,84
06/05/2023 05:00:00,0.8,0.0,84
06/05/2023 05:30:00,0.7,0.0,84
06/05/2023 06:00:00,0.8,0.0,83
06/05/2023 06:30:00,0.6,0.0,71
06/05/2023 07:00:00,0.801,0.0,83
06/05/2023 07:30:00,0.699,0.0,85
06/05/2023 08:00:00,0.801,0.0,82
06/05/2023 08:30:00,0.599,0.0,71
06/05/2023 09:00:00,0.6,0.0,72
06/05/2023 09:30:00,0.6,0.0,70
06/05/2023 10:00:00,0.6,0.0,57
06/05/2023 10:30:00,0.5,0.0,69
06/05/2023 11:00:00,0.7,0.0,70
06/05/2023 11:30:00,0.401,0.0,58
06/05/2023 12:00:00,0.599,0.0,58
06/05/2023 12:30:00,0.6,0.0,68
06/05/2023 13:00:00,0.6,0.0,71
06/05/2023 13:30:00,0.5,0.0,57
06/05/2023 14:00:00,0.6,0.0,69
06/05/2023 14:30:00,0.5,0.0,59
06/05/2023 15:00:00,0.601,0.0,69
06/05/2023 15:30:00,0.5,0.0,60
06/05/2023 16:00:00,0.699,0.0,84
06/05/2023 16:30:00,0.6,0.0,57
06/05/2023 17:00:00,0.5,0.0,69
06/05/2023 17:30:00,0.701,0.0,72
06/05/2023 18:00:00,0.599,0.0,70
06/05/2023 18:30:00,0.5,0.0,58
06/05/2023 19:00:00,0.6,0.0,71
06/05/2023 19:30:00,0.6,0.0,71
06/05/2023 20:00:00,0.6,0.0,71
06/05/2023 20:30:00,0.5,0.0,57
06/05/2023 21:00:00,0.7,0.0,76
06/05/2023 21:30:00,0.6,0.0,65
06/05/2023 22:00:00,0.6,0.0,71
06/05/2023 22:30:00,0.5,0.0,57
06/05/2023 23:00:00,0.701,0.0,84
06/05/2023 23:30:00,0.5,0.0,57
07/05/2023 00:00:00,0.599,0.0,66
07/05/2023 00:30:00,0.5,0.0,63
07/05/2023 01:00:00,0.7,0.0,71
07/05/2023 01:30:00,0.6,0.0,72
07/05/2023 02:00:00,0.5,0.0,57
07/05/2023 02:30:00,0.601,0.0,68
07/05/2023 03:00:00,0.5,0.0,59
07/05/2023 03:30:00,0.699,0.0,82
07/05/2023 04:00:00,0.5,0.0,57
07/05/2023 04:30:00,0.7,0.0,69
07/05/2023 05:00:00,0.601,0.0,70
07/05/2023 05:30:00,0.599,0.0,68
07/05/2023 06:00:00,0.6,0.0,70
07/05/2023 06:30:00,0.6,0.0,68
07/05/2023 07:00:00,0.6,0.0,70
07/05/2023 07:30:00,0.601,0.0,67
07/05/2023 08:00:00,0.599,0.0,70
07/05/2023 08:30:00,0.7,0.0,68
07/05/2023 09:00:00,0.5,0.0,56
07/05/2023 09:30:00,0.6,0.0,69
07/05/2023 10:00:00,0.5,0.0,57
07/05/2023 10:30:00,0.601,0.0,65
07/05/2023 11:00:00,0.5,0.0,59
07/05/2023 11:30:00,0.5,0.0,62
07/05/2023 12:00:00,0.399,0.0,50
07/05/2023 12:30:00,0.7,0.0,69
07/05/2023 13:00:00,0.5,0.0,55
07/05/2023 13:30:00,0.401,0.0,55
07/05/2023 14:00:00,0.5,0.0,54
07/05/2023 14:30:00,0.399,0.0,46
07/05/2023 15:00:00,0.5,0.0,64
07/05/2023 15:30:00,0.4,0.0,43
07/05/2023 16:00:00,0.5,0.0,55
07/05/2023 16:30:00,0.6,0.0,65
07/05/2023 17:00:00,0.3,0.0,44
07/05/2023 17:30:00,0.6,0.0,57
07/05/2023 18:00:00,0.5,0.0,57
07/05/2023 18:30:00,0.4,0.0,52
07/05/2023 19:00:00,0.4,0.0,55
07/05/2023 19:30:00,0.5,0.0,56
07/05/2023 20:00:00,0.5,0.0,56
07/05/2023 20:30:00,0.5,0.0,56
07/05/2023 21:00:00,0.6,0.0,64
07/05/2023 21:30:00,0.5,0.0,59
07/05/2023 22:00:00,0.5,0.0,58
07/05/2023 22:30:00,0.6,0.0,66
07/05/2023 23:00:00,0.4,0.0,56
07/05/2023 23:30:00,0.6,0.0,61
08/05/2023 00:00:00,0.701,0.0,77
08/05/2023 00:30:00,0.599,0.0,68
08/05/2023 01:00:00,0.5,0.0,60
08/05/2023 01:30:00,0.6,0.0,70
08/05/2023 02:00:00,0.6,0.0,69
08/05/2023 02:30:00,0.6,0.0,70
08/05/2023 03:00:00,0.601,0.0,68
08/05/2023 03:30:00,0.699,0.0,70
08/05/2023 04:00:00,0.6,0.0,70
08/05/2023 04:30:00,0.6,0.0,70
08/05/2023 05:00:00,0.8,0.0,82
08/05/2023 05:30:00,0.6,0.0,70
08/05/2023 06:00:00,0.701,0.0,81
08/05/2023 06:30:00,0.699,0.0,70
08/05/2023 07:00:00,0.7,0.0,76
08/05/2023 07:30:00,0.601,0.0,76
08/05/2023 08:00:00,0.799,0.0,83
08/05/2023 08:30:00,0.6,0.0,69
08/05/2023 09:00:00,0.8,0.0,83
08/05/2023 09:30:00,0.7,0.0,82
08/05/2023 10:00:00,0.8,0.0,83
08/05/2023 10:30:00,0.7,0.0,83
08/05/2023 11:00:00,0.8,0.0,82
08/05/2023 11:30:00,0.6,0.0,70
08/05/2023 12:00:00,0.8,0.0,84
08/05/2023 12:30:00,0.6,0.0,69
08/05/2023 13:00:00,0.7,0.0,83
08/05/2023 13:30:00,0.8,0.0,82
08/05/2023 14:00:00,0.6,0.0,70
08/05/2023 14:30:00,0.6,0.0,70
08/05/2023 15:00:00,0.7,0.0,69
08/05/2023 15:30:00,0.6,0.0,69
08/05/2023 16:00:00,0.7,0.0,83
08/05/2023 16:30:00,0.601,0.0,68
08/05/2023 17:00:00,0.699,0.0,70
08/05/2023 17:30:00,0.7,0.0,82
08/05/2023 18:00:00,0.601,0.0,70
08/05/2023 18:30:00,0.699,0.0,71
08/05/2023 19:00:00,0.6,0.0,69
08/05/2023 19:30:00,0.6,0.0,70
08/05/2023 20:00:00,0.601,0.0,71
08/05/2023 20:30:00,0.699,0.0,70
08/05/2023 21:00:00,0.6,0.0,69
08/05/2023 21:30:00,0.6,0.0,71
08/05/2023 22:00:00,0.601,0.0,70
08/05/2023 22:30:00,0.599,0.0,71
08/05/2023 23:00:00,0.7,0.0,69
08/05/2023 23:30:00,0.5,0.0,58
09/05/2023 00:00:00,0.6,0.0,70
09/05/2023 00:30:00,0.7,0.0,75
09/05/2023 01:00:00,0.7,0.0,79
09/05/2023 01:30:00,0.6,0.0,71
09/05/2023 02:00:00,0.601,0.0,70
09/05/2023 02:30:00,0.699,0.0,70
09/05/2023 03:00:00,0.7,0.0,83
09/05/2023 03:30:00,0.8,0.0,83
09/05/2023 04:00:00,0.6,0.0,69
09/05/2023 04:30:00,0.8,0.0,85
09/05/2023 05:00:00,0.6,0.0,69
09/05/2023 05:30:00,0.7,0.0,84
09/05/2023 06:00:00,0.7,0.0,71
09/05/2023 06:30:00,0.7,0.0,82
09/05/2023 07:00:00,0.6,0.0,71
09/05/2023 07:30:00,0.8,0.0,84
09/05/2023 08:00:00,0.6,0.0,71
09/05/2023 08:30:00,0.6,0.0,69
09/05/2023 09:00:00,0.7,0.0,80
09/05/2023 09:30:00,0.6,0.0,65
09/05/2023 10:00:00,0.6,0.0,70
09/05/2023 10:30:00,0.6,0.0,66
09/05/2023 11:00:00,0.601,0.0,70
09/05/2023 11:30:00,0.5,0.0,56
09/05/2023 12:00:00,0.699,0.0,83
09/05/2023 12:30:00,0.6,0.0,61
09/05/2023 13:00:00,0.5,0.0,66
09/05/2023 13:30:00,0.6,0.0,58
09/05/2023 14:00:00,0.5,0.0,63
09/05/2023 14:30:00,0.5,0.0,61
09/05/2023 15:00:00,0.5,0.0,57
09/05/2023 15:30:00,0.601,0.0,61
09/05/2023 16:00:00,0.5,0.0,64
09/05/2023 16:30:00,0.5,0.0,56
09/05/2023 17:00:00,0.5,0.0,58
09/05/2023 17:30:00,0.599,0.0,70
09/05/2023 18:00:00,0.6,0.0,66
09/05/2023 18:30:00,0.4,0.0,48
09/05/2023 19:00:00,0.6,0.0,68
09/05/2023 19:30:00,0.4,0.0,57
09/05/2023 20:00:00,0.7,0.0,70
09/05/2023 20:30:00,0.5,0.0,56
09/05/2023 21:00:00,0.701,0.0,83
09/05/2023 21:30:00,0.599,0.0,70
09/05/2023 22:00:00,0.6,0.0,70
09/05/2023 22:30:00,0.6,0.0,70
09/05/2023 23:00:00,0.701,0.0,70
09/05/2023 23:30:00,0.599,0.0,72
10/05/2023 00:00:00,0.7,0.0,84
10/05/2023 00:30:00,0.701,0.0,72
10/05/2023 01:00:00,0.699,0.0,84
10/05/2023 01:30:00,0.801,0.0,85
10/05/2023 02:00:00,0.599,0.0,71
10/05/2023 02:30:00,0.6,0.0,71
10/05/2023 03:00:00,0.801,0.0,84
10/05/2023 03:30:00,0.699,0.0,84
10/05/2023 04:00:00,0.801,0.0,84
10/05/2023 04:30:00,0.799,0.0,85
10/05/2023 05:00:00,0.701,0.0,84
10/05/2023 05:30:00,0.799,0.0,84
10/05/2023 06:00:00,0.701,0.0,85
10/05/2023 06:30:00,0.799,0.0,84
10/05/2023 07:00:00,0.701,0.0,84
10/05/2023 07:30:00,0.799,0.0,85
10/05/2023 08:00:00,0.6,0.0,71
10/05/2023 08:30:00,0.8,0.0,83
10/05/2023 09:00:00,0.6,0.0,111
10/05/2023 09:30:00,0.7,0.0,72
10/05/2023 10:00:00,0.7,0.0,72
10/05/2023 10:30:00,0.6,0.0,70
10/05/2023 11:00:00,0.6,0.0,71
10/05/2023 11:30:00,0.5,0.0,58
10/05/2023 12:00:00,0.6,0.0,65
10/05/2023 12:30:00,0.601,0.0,77
10/05/2023 13:00:00,0.599,0.0,59
10/05/2023 13:30:00,0.7,0.0,81
10/05/2023 14:00:00,0.701,0.0,84
10/05/2023 14:30:00,0.5,0.0,58
10/05/2023 15:00:00,0.799,0.0,84
10/05/2023 15:30:00,0.6,0.0,71
10/05/2023 16:00:00,0.5,0.0,58
10/05/2023 16:30:00,0.601,0.0,70
10/05/2023 17:00:00,0.599,0.0,58
10/05/2023 17:30:00,0.6,0.0,72
10/05/2023 18:00:00,0.6,0.0,70
10/05/2023 18:30:00,0.701,0.0,78
10/05/2023 19:00:00,0.5,0.0,63
10/05/2023 19:30:00,0.599,0.0,72
10/05/2023 20:00:00,0.5,0.0,58
10/05/2023 20:30:00,0.6,0.0,70
10/05/2023 21:00:00,0.7,0.0,71
10/05/2023 21:30:00,0.601,0.0,71
10/05/2023 22:00:00,0.5,0.0,59
10/05/2023 22:30:00,0.599,0.0,70
10/05/2023 23:00:00,0.6,0.0,72
10/05/2023 23:30:00,0.7,0.0,70
11/05/2023 00:00:00,0.601,0.0,72
11/05/2023 00:30:00,0.599,0.0,73
11/05/2023 01:00:00,0.7,0.0,71
11/05/2023 01:30:00,0.701,0.0,84
11/05/2023 02:00:00,0.599,0.0,73
11/05/2023 02:30:00,0.6,0.0,71
11/05/2023 03:00:00,0.7,0.0,70
11/05/2023 03:30:00,0.7,0.0,76
11/05/2023 04:00:00,0.7,0.0,80
11/05/2023 04:30:00,0.6,0.0,73
11/05/2023 05:00:00,0.7,0.0,85
11/05/2023 05:30:00,0.8,0.0,84
11/05/2023 06:00:00,0.8,0.0,85
11/05/2023 06:30:00,0.7,0.0,85
11/05/2023 07:00:00,0.8,0.0,84
11/05/2023 07:30:00,0.801,0.0,86
11/05/2023 08:00:00,0.699,0.0,85
11/05/2023 08:30:00,0.7,0.0,72
11/05/2023 09:00:00,0.7,0.0,84
11/05/2023 09:30:00,0.6,0.0,72
